Year,Month,Day,j_day,hour,H,u,w,VPTG,Zic,Zim,L,z0,Bowen,r,Ws,Wd,Zref,temp,Ztemp,ipcode,pamt,rh,pres,ccvr,WSADJ,Subflag
19,10,28,301,1,6,0.239999995,0.351140876,-9,262.5765686,3111.958008,-209.5972153,0.225699991,0.352941176,1,3.50222826,87.04097468,10,274.979187,2,11,1.310000062,92.40000153,9988,10,ADJ,NoSubs
19,10,27,300,24,6,0.280000001,0.339484092,-9,237.4154053,3112.118164,-333.0157074,0.225699991,0.315789474,1,4.12829113,94.54032754,10,275.1304321,2,11,1.498000026,92.70000458,9992,10,ADJ,NoSubs
19,10,27,300,23,10,0.269999981,0.399056334,-9,231.3844452,3116.203857,-179.1689476,0.225699991,0.666666667,1,3.94020915,95.19836475,10,275.149231,2,11,1.782000065,94.90000153,9998,10,ADJ,NoSubs
19,10,27,300,22,3,0.25,0.262736521,-9,220.569046,3118.338623,-475.054314,0.225699991,0.15,1,3.692521334,103.1224388,10,275.7028503,2,11,1.542000055,89.5,10000,4,ADJ,NoSubs
19,10,27,300,21,5,0.280000001,0.335024484,-9,274.9122925,3115.911621,-401.2163537,0.227200001,0.166666667,1,4.070016861,122.2374086,10,276.2302856,2,11,1.990000129,87.5,10003,9,ADJ,NoSubs
19,10,27,300,20,-1,0.029999999,0.260348321,-9,647.300293,178.8973236,2.475969016,0.227200001,1.428571429,1,1.254454494,181.8263393,10,277.1904297,2,11,2.005000114,75.30000305,10007,3,ADJ,NoSubs
19,10,27,300,19,-2,0.049999997,0.318870993,-9,594.3734131,178.8910217,5.728808114,0.227200001,1.428571429,1,1.691266418,57.85865026,10,277.0646362,2,11,0.158000007,72.30000305,10000,3,ADJ,NoSubs
19,10,27,300,18,-5,0.099999994,0.437829775,-9,616.7591553,178.8265381,18.37129014,0.227200001,0.5,1,2.003623247,107.5367559,10,277.6556396,2,11,0.01,71.30000305,10004,10,ADJ,NoSubs
19,10,27,300,17,0,0.209999993,0.537523953,-9,224.9860077,179.2319183,-33.53975578,0.227200001,0,0.894181287,3.067023277,115.1304472,10,278.223175,2,11,0,67.09999847,10013,10,ADJ,NoSubs
19,10,27,300,16,20,0.25,0.815880146,-9,234.1317596,179.1590424,-16.83996827,0.227200001,0.384615385,0.893062058,3.502628326,119.6320294,10,278.3453979,2,11,0,68.30000305,10026,10,ADJ,NoSubs
19,10,27,300,15,40,0.189999998,0.656879209,-9,256.9976196,179.0426483,15.54795762,0.227200001,0.666666667,0.889987726,2.438477755,124.4468637,10,278.364563,2,11,0,65.40000153,10037,10,ADJ,NoSubs
19,10,27,300,14,77,0.170000002,1.417636702,-9,350.831604,178.9461975,-1.512483516,0.227200001,1.013157895,0.893306526,2.000348806,125.7920008,10,278.0447998,2,11,0,68,10044,10,ADJ,NoSubs
19,10,27,300,13,123,0.109999999,1.165301171,-9,208.0564728,178.8501282,-0.437506732,0.227200001,1.5375,0.893509408,0.93952179,143.7851147,10,276.9660645,2,11,0,76.30000305,10054,10,ADJ,NoSubs
19,10,27,300,12,95,0.099999994,0.744110699,-9,165.6685333,178.719162,-1.005234329,0.227200001,1.9,0.893162395,0.752288938,109.8201836,10,275.754364,2,11,0,80.5,10058,9,ADJ,NoSubs
19,10,27,300,11,30,0.059999999,0.915300608,-9,99.24203491,178.6677399,-0.06988728,0.227200001,1.5,0.893565165,0.441546768,32.1670196,10,274.1903687,2,11,0,84.40000153,10065,10,ADJ,NoSubs
19,10,27,300,10,13,0.049999997,0.611425059,-9,35.4139061,178.7481689,-0.048416576,0.227200001,1.3,0.893542586,0.377817124,327.4391604,10,271.4674683,2,11,0,89.80000305,10071,9,ADJ,NoSubs
19,10,27,300,9,0,0.01,0.355326548,-9,41.47954941,178.1857147,-0.002311485,0.227200001,1.428571429,0.893117833,0.064347208,23.12197788,10,269.0264282,2,11,0,92.70000458,10072,1,ADJ,NoSubs
19,10,27,300,8,-1,0.01,0.105397998,-9,41.57558441,178.2442169,0.088773074,0.227200001,1.428571429,1,0.31485498,31.65185101,10,268.3354492,2,11,0,87.59999847,10072,4,ADJ,NoSubs
19,10,27,300,7,0,0.01,0.0836431,-9,41.61256027,178.2114258,-0.17777638,0.227200001,1.428571429,1,0.188135907,325.1097601,10,268.6834106,2,11,0,91.5,10073,8,ADJ,NoSubs
19,10,27,300,6,0,0.01,0.080108535,-9,36.51335144,178.2251892,-0.17756416,0.227200001,1.428571429,1,0.441487104,306.7609385,10,268.3626709,2,11,0,89.5,10073,8,ADJ,NoSubs
19,10,27,300,5,-1,0.02,0.102300109,-9,38.12460709,178.2261505,0.712208335,0.227200001,1.428571429,1,0.756458819,269.2258916,10,269.1000977,2,11,0,89.80000305,10075,2,ADJ,NoSubs
19,10,27,300,4,0,0.01,0.079643151,-9,36.04049301,178.2965393,-0.178355047,0.227200001,1.428571429,1,0.501561165,306.8341894,10,269.5579834,2,11,0,90.09999847,10076,0,ADJ,NoSubs
19,10,27,300,3,-1,0.02,0.104026931,-9,40.21284485,178.3750153,0.714426245,0.227200001,1.428571429,1,0.87584734,227.0439721,10,269.9381104,2,11,0,88.20000458,10077,0,ADJ,NoSubs
19,10,27,300,2,-1,0.01,0.102829428,-9,38.84268951,178.3783875,0.089309369,0.227200001,1.428571429,1,0.316277772,141.9344499,10,269.9565125,2,11,0,85.59999847,10075,1,ADJ,NoSubs
19,10,27,300,1,-1,0.02,0.101590469,-9,37.59821701,178.4655457,0.717196774,0.227200001,1.428571429,1,0.689597309,203.4928194,10,270.9849243,2,11,0,85.80000305,10076,7,ADJ,NoSubs
19,10,26,299,24,0,0.049999997,0.079566006,-9,36.22999573,178.6161194,-22.47685517,0.227200001,0,1,1.192970634,205.7466072,10,271.7642822,2,11,0,88.20000458,10072,0,ADJ,NoSubs
19,10,26,299,23,0,0.029999999,0.077963312,-9,34.20181656,178.7442322,-4.871717297,0.227200001,1.428571429,1,1.063598156,204.0851605,10,272.6999817,2,11,0,85.09999847,10066,0,ADJ,NoSubs
19,10,26,299,22,-1,0.02,0.09388161,-9,29.928936,178.8703003,0.723401912,0.227200001,1.428571429,1,0.815205753,348.121895,10,273.3294678,2,11,0,82.59999847,10062,0,ADJ,NoSubs
19,10,26,299,21,-1,0.02,0.096181756,-9,32.29569244,178.7918396,0.725932881,0.228599995,1.428571429,1,0.751991987,291.4695437,10,274.2857666,2,11,0,80.20000458,10060,0,ADJ,NoSubs
19,10,26,299,20,-2,0.039999999,0.127695745,-9,37.94331741,178.7428284,2.91558676,0.228599995,1.428571429,1,1.566276431,288.3758809,10,275.4056091,2,11,0,77.20000458,10057,0,ADJ,NoSubs
19,10,26,299,19,-2,0.039999999,0.17031636,-9,90.63910675,179.1826477,2.935394484,0.228599995,1.428571429,1,1.628800869,297.9042344,10,277.2766418,2,11,0,69.09999847,10045,0,ADJ,NoSubs
19,10,26,299,18,-10,0.109999999,1.349941536,-9,1421.852417,179.1607513,1.923214378,0.228599995,0.5,0.894444444,2.386087418,315.251471,10,279.5286865,2,11,0,60.90000153,10035,0,ADJ,NoSubs
19,10,26,299,17,0,0.280000001,1.357400036,-9,1538.092285,179.0803986,-33.74993438,0.228599995,0,0.892901299,4.188959122,311.1302435,10,280.9060364,2,11,0,54.20000076,10029,0,ADJ,NoSubs
19,10,26,299,16,60,0.340000004,1.848857218,-9,1495.702148,2241.989502,-23.25475517,0.228599995,0.526315789,0.893075601,4.751427174,314.8970694,10,281.23349,2,11,0,56.5,10024,0,ADJ,NoSubs
19,10,26,299,15,80,0.329999983,2,-9,1453.368408,2241.415771,-12.99675185,0.228599995,0.677966102,0.893045911,4.567512512,304.7579261,10,281.1807251,2,11,0,58.79999924,10021,2,ADJ,NoSubs
19,10,26,299,14,90,0.370000005,2,-9,1415.024414,2239.295898,-14.52603598,0.228599995,0.59602649,0.892968097,5.189769745,304.0948572,10,281.4586792,2,11,0,53.79999924,10020,0,ADJ,NoSubs
19,10,26,299,13,90,0.349999994,2,-9,1132.418579,1889.70105,-11.01559871,0.228599995,0.584415584,0.893056262,4.938155174,300.7643103,10,281.0747681,2,11,0,50.90000153,10020,0,ADJ,NoSubs
19,10,26,299,12,80,0.310000002,1.8548755,-9,672.5912476,179.05159,-7.849319679,0.228599995,0.592592593,0.893027353,4.190718174,306.090973,10,280.1805725,2,11,0,51.79999924,10022,0,ADJ,NoSubs
19,10,26,299,11,50,0.219999999,1.513433866,-9,403.535553,179.0845032,-3.098842501,0.228599995,0.684931507,0.892857143,2.878277063,296.3373774,10,278.1925659,2,11,0,65.40000153,10025,0,ADJ,NoSubs
19,10,26,299,10,22,0.149999991,0.893379272,-9,133.8488007,178.6087494,-1.583873804,0.228599995,0.814814815,0.893216085,1.875657797,277.5334227,10,275.4547729,2,11,0,80.20000458,10021,0,ADJ,NoSubs
19,10,26,299,9,1,0.039999999,0.331698981,-9,51.73934555,178.6241302,-0.226834168,0.228599995,0.25,0.892433233,0.565573931,206.6573895,10,273.1476746,2,11,0,86.80000305,10014,0,ADJ,NoSubs
19,10,26,299,8,0,0.01,0.088211895,-9,49.60699844,178.6526337,-0.180676421,0.228599995,1.428571429,1,0.441479504,173.9471826,10,273.0664063,2,11,0,86.40000153,10012,0,ADJ,NoSubs
19,10,26,299,7,0,0.01,0.086983116,-9,47.53500366,178.7130432,-0.180571261,0.228599995,1.428571429,1,0.43881616,234.9679607,10,272.9074707,2,11,0,84.30000305,10013,0,ADJ,NoSubs
19,10,26,299,6,-3,0.089999996,0.154484517,-9,44.42126465,178.7280273,21.95854293,0.228599995,1,1,1.751252651,195.1014906,10,273.1455078,2,11,0,87.09999847,10010,0,ADJ,NoSubs
19,10,26,299,5,-1,0.02,0.107111019,-9,44.33776093,178.7464294,0.721607877,0.228599995,1.428571429,1,0.940063357,199.8167928,10,272.6516113,2,11,0.002,88.70000458,10011,0,ADJ,NoSubs
19,10,26,299,4,-1,0.02,0.110361662,-9,48.49114227,178.8291626,0.721502232,0.228599995,1.428571429,1,0.81504184,207.8296018,10,272.6116943,2,11,0,89.5,10010,0,ADJ,NoSubs
19,10,26,299,3,-1,0.039999999,0.106377219,-9,43.42705917,178.8618164,5.772108316,0.228599995,1,1,1.375767231,228.6956744,10,272.6159668,2,11,0,86.70000458,10012,0,ADJ,NoSubs
19,10,26,299,2,-3,0.059999999,0.150186182,-9,40.78747559,178.9103699,6.501755347,0.228599995,3,1,1.56684041,204.0836548,10,272.957428,2,11,0,85.90000153,10016,0,ADJ,NoSubs
19,10,26,299,1,-1,0.029999999,0.101441927,-9,37.73905563,178.98526,2.440294851,0.228599995,1.428571429,1,1.315953374,198.7659768,10,273.1966248,2,11,0,84.70000458,10018,0,ADJ,NoSubs
19,10,25,298,24,-4,0.07,0.15839048,-9,35.96328735,178.5504608,7.760796421,0.228599995,2,1,1.815306187,194.1262634,10,273.570282,2,11,0,82.5,10024,0,ADJ,NoSubs
19,10,25,298,23,0,0.039999999,0.078383339,-9,34.96260071,178.6815338,-11.61588757,0.228599995,0,1,1.503139615,199.5597333,10,274.3084717,2,11,0,80.40000153,10025,0,ADJ,NoSubs
19,10,25,298,22,-2,0.029999999,0.124381513,-9,35.04603195,178.8495178,1.229348715,0.228599995,1.428571429,1,1.315505624,195.1708926,10,275.2568359,2,11,0,77.30000305,10023,0,ADJ,NoSubs
19,10,25,298,21,-2,0.039999999,0.12559412,-9,36.19797897,178.8085785,2.923454604,0.230099991,1.428571429,1,1.690317154,224.5641307,10,276.1488037,2,11,0,75.30000305,10024,0,ADJ,NoSubs
19,10,25,298,20,-2,0.039999999,0.13101616,-9,41.25292206,179.2608643,2.934945733,0.230099991,1.428571429,1,1.380395889,243.9507411,10,277.2342529,2,11,0,73.30000305,10025,0,ADJ,NoSubs
19,10,25,298,19,0,0.02,0.250382838,-9,1157.280762,179.2252502,-1.4745348,0.230099991,1.428571429,1,0.877075374,257.5752975,10,278.5683899,2,11,0,68.09999847,10024,0,ADJ,NoSubs
19,10,25,298,18,0,0.059999999,1.285863005,-9,1232.52417,179.1751709,0.313043774,0.230099991,0,0.893822392,1.820766926,262.0717022,10,280.3677673,2,11,0,61.20000076,10022,0,ADJ,NoSubs
19,10,25,298,17,0,0.25,1.284568721,-9,1227.266846,179.1488342,-22.6165839,0.230099991,0,0.892532475,3.752716064,261.4474996,10,281.7406006,2,11,0,53.79999924,10027,0,ADJ,NoSubs
19,10,25,298,16,30,0.329999983,1.550080106,-9,1222.745483,179.1162567,-29.49547551,0.230099991,0.214285714,0.89285803,4.629501343,267.4839325,10,282.2644958,2,11,0,52,10029,4,ADJ,NoSubs
19,10,25,298,15,80,0.349999994,2,-9,1255.65686,179.5677338,-15.42509538,0.230099991,0.444444444,0.892490938,4.878685474,260.6214362,10,282.6382446,2,11,0,52.10000229,10033,0,ADJ,NoSubs
19,10,25,298,14,90,0.340000004,2,-9,1167.918457,179.4649506,-11.18936825,0.230099991,0.473684211,0.892601554,4.627137184,264.7214593,10,282.5865784,2,11,0,53.70000076,10034,7,ADJ,NoSubs
19,10,25,298,13,90,0.310000002,2,-9,1041.094482,179.3185272,-7.709059765,0.230099991,0.473684211,0.892618319,4.25335741,260.8424207,10,282.2355042,2,11,0,62.10000229,10039,3,ADJ,NoSubs
19,10,25,298,12,87,0.289999992,1.935962746,-9,829.90625,179.1744385,-6.973840539,0.230099991,0.621428571,0.892702762,3.939855337,259.3491097,10,281.3862305,2,11,0,71.80000305,10044,8,ADJ,NoSubs
19,10,25,298,11,66,0.280000001,1.509270088,-9,445.5348206,179.1221161,-7.112051043,0.230099991,0.66,0.892712042,3.877415657,255.3610167,10,280.2041626,2,11,0,77.40000153,10047,1,ADJ,NoSubs
19,10,25,298,10,21,0.229999989,1.010386181,-9,202.5034943,179.1407623,-5.971642271,0.230099991,0.42,0.892638044,3.188622952,253.1100619,10,278.8285828,2,11,0,81.30000305,10047,9,ADJ,NoSubs
19,10,25,298,9,-1,0.119999997,0.43632617,-9,154.7886047,179.1950531,-8.049870913,0.230099991,0.1,0.892138066,1.813151002,216.0233863,10,276.5383911,2,11,0,90.09999847,10041,0,ADJ,NoSubs
19,10,25,298,8,-5,0.07,0.16117783,-9,30.58285141,178.757019,6.263198837,0.230099991,1.428571429,1,1.938858509,213.2017918,10,275.9744263,2,11,0,88,10036,0,ADJ,NoSubs
19,10,25,298,7,-4,0.059999999,0.191003984,-9,63.75349045,178.8358154,4.940494517,0.230099991,1.428571429,1,1.814819336,222.0803884,10,276.5498657,2,11,0,87.40000153,10034,0,ADJ,NoSubs
19,10,25,298,6,-3,0.049999997,0.154156785,-9,44.75326157,178.8728333,3.817567319,0.230099991,1.428571429,1,1.688576818,211.9731179,10,276.9458008,2,11,0,86.09999847,10029,0,ADJ,NoSubs
19,10,25,298,5,-4,0.07,0.16946641,-9,44.67867661,1906.963257,7.871972143,0.230099991,1.428571429,1,1.815998554,221.4326037,10,277.4892578,2,11,0,85.70000458,10025,0,ADJ,NoSubs
19,10,25,298,4,-4,0.059999999,0.262645046,-9,166.863205,179.0216064,4.973323069,0.230099991,1.428571429,1,1.878328204,237.8117416,10,278.3874817,2,11,0,82.70000458,10022,1,ADJ,NoSubs
19,10,25,298,3,-11,0.109999999,0.562331676,-9,597.2263184,179.0636444,11.17581876,0.230099991,1.1,1,2.377112627,236.6728713,10,279.1841431,2,11,0,83.09999847,10020,0,ADJ,NoSubs
19,10,25,298,2,-20,0.159999996,0.80843009,-9,978.9504395,179.1415558,18.97287845,0.230099991,1.818181818,1,3.000809431,235.8728279,10,280.0270996,2,11,0,80.90000153,10013,0,ADJ,NoSubs
19,10,25,298,1,-28,0.199999988,0.952181397,-9,1146.197754,1912.22583,26.5540271,0.230099991,2.8,1,3.564079523,227.1880232,10,280.9281616,2,11,0,80.5,10009,0,ADJ,NoSubs
19,10,24,297,24,-10,0.129999995,0.64943071,-9,1019.459473,1602.301392,20.44285359,0.230099991,0.666666667,1,2.315169096,205.4587932,10,281.2601929,2,11,0,82.59999847,10003,0,ADJ,NoSubs
19,10,24,297,23,-18,0.119999997,0.818247828,-9,1135.815186,2275.327393,8.956468537,0.230099991,2,1,2.877181053,226.782278,10,282.008606,2,11,0,74.90000153,9998,0,ADJ,NoSubs
19,10,24,297,22,-13,0.119999997,0.721152619,-9,1081.52002,3127.849854,12.4576672,0.230099991,0.65,1,2.564884901,228.0324512,10,283.2912292,2,11,0,71.09999847,9994,0,ADJ,NoSubs
19,10,24,297,21,-3,0.049999997,0.317419631,-9,399.2235718,3134.86499,3.900899607,0.231600001,0.3,1,1.753626108,207.0499237,10,282.9911499,2,11,0,73,9987,6,ADJ,NoSubs
19,10,24,297,20,-5,0.079999998,0.227436189,-9,88.14556885,3643.851074,9.590289462,0.231600001,0.5,1,1.889031529,193.4891601,10,283.0926208,2,11,0.179999992,70.70000458,9982,4,ADJ,NoSubs
19,10,24,297,19,-7,0.079999998,0.331356852,-9,194.8992615,3139.345947,6.856970286,0.231600001,0.7,1,2.192925453,164.9221,10,283.3721313,2,11,0,67.20000458,9975,6,ADJ,NoSubs
19,10,24,297,18,-20,0.159999996,1.023351978,-9,907.3297119,179.8927917,8.669418346,0.231600001,0.4,0.892473117,3.06673336,152.8661704,10,285.1288757,2,11,0,62,9972,2,ADJ,NoSubs
19,10,24,297,17,-10,0.159999996,1.687525823,-9,1362.407349,179.8572235,-2.903057403,0.231600001,0.135135135,0.892305018,2.754423141,172.5511705,10,286.2577209,2,11,0,59.79999924,9974,1,ADJ,NoSubs
19,10,24,297,16,-20,0.280000001,1.504554755,-9,1263.986816,179.8199463,-20.36726245,0.231600001,0.133333333,0.891755582,4.315982342,188.1652081,10,286.5336914,2,11,0,53.20000076,9976,0,ADJ,NoSubs
19,10,24,297,15,10,0.299999982,2,-9,1208.839722,179.7584076,-9.143110175,0.231600001,0.05,0.892289884,4.442405701,205.1370394,10,286.2110596,2,11,0,54.29999924,9984,0,ADJ,NoSubs
19,10,24,297,14,40,0.349999994,2,-9,1102.229614,179.7195587,-9.314566817,0.231600001,0.186046512,0.892312819,5.002626896,215.5758533,10,285.7128296,2,11,0,60.70000076,9983,1,ADJ,NoSubs
19,10,24,297,13,40,0.429999977,1.013581768,-9,980.9542236,179.710144,-187.2482113,0.231600001,0.186915888,1,6.188753128,226.6828267,10,284.75354,2,11,0,65.80000305,9989,4,ADJ,NoSubs
19,10,24,297,12,30,0.419999987,2,-9,805.6650391,1084.55957,-16.63180311,0.231600001,0.158730159,0.892197125,6.126824379,226.5300057,10,283.9755859,2,11,0,69.20000458,9992,1,ADJ,NoSubs
19,10,24,297,11,13,0.379999995,1.710845617,-9,521.2003174,179.5238647,-14.27785573,0.231600001,0.111111111,0.892072711,5.563751698,223.7037708,10,282.4880981,2,11,0,75.80000305,9989,0,ADJ,NoSubs
19,10,24,297,10,3,0.25999999,1.155137054,-9,240.2501373,179.1062469,-6.848935928,0.231600001,0.068181818,0.892110266,3.814950943,214.8310339,10,280.0778809,2,11,0,84.70000458,9987,0,ADJ,NoSubs
19,10,24,297,9,-9,0.140000001,0.595957641,-9,151.5309753,179.0634766,-4.911106609,0.231600001,3,0.891658903,2.440591812,199.708007,10,277.4840088,2,11,0,92.20000458,9985,0,ADJ,NoSubs
19,10,24,297,8,-9,0.089999996,0.33158,-9,148.3457642,179.0694885,7.416135414,0.231600001,3,1,2.378920078,205.2571377,10,276.7511597,2,11,0,89.70000458,9974,0,ADJ,NoSubs
19,10,24,297,7,-22,0.170000002,0.4892108,-9,195.2562714,179.0875244,20.48347665,0.231600001,3.666666667,1,3.127865791,218.6715701,10,277.2530518,2,11,0,91.09999847,9967,0,ADJ,NoSubs
19,10,24,297,6,-16,0.129999995,0.315993062,-9,72.30067444,179.1043091,12.58576808,0.231600001,2.666666667,1,2.750703573,214.3548224,10,277.0552979,2,11,0,91.30000305,9959,0,ADJ,NoSubs
19,10,24,297,5,-12,0.099999994,0.344203581,-9,124.6000671,179.1018372,7.638569832,0.231600001,2.4,1,2.564656496,205.2464065,10,277.0704041,2,11,0,90.20000458,9946,0,ADJ,NoSubs
19,10,24,297,4,-16,0.129999995,0.39423399,-9,140.4758301,179.1312561,12.59242657,0.231600001,1.777777778,1,2.751750231,209.7601353,10,277.2018738,2,11,0,93.09999847,9940,0,ADJ,NoSubs
19,10,24,297,3,-9,0.089999996,0.287245743,-9,96.5839386,2661.677979,7.42696859,0.231600001,1.8,1,2.378412008,199.5024568,10,277.155426,2,11,0,91.80000305,9935,0,ADJ,NoSubs
19,10,24,297,2,-12,0.109999999,0.332897698,-9,112.8163757,2266.205811,10.17554843,0.231600001,2,1,2.566375494,209.6378152,10,277.3050537,2,11,0,91.30000305,9925,0,ADJ,NoSubs
19,10,24,297,1,-7,0.079999998,0.24461814,-9,76.78796387,1914.828369,6.714862365,0.231600001,3.5,1,2.190315485,213.3519529,10,277.4993591,2,11,0,90.70000458,9919,0,ADJ,NoSubs
19,10,23,296,24,-6,0.07,0.253023067,-9,99.31462097,1603.389038,5.257351043,0.231600001,1.428571429,1,2.130654097,213.4381584,10,277.9846802,2,11,0,90.5,9919,0,ADJ,NoSubs
19,10,23,296,23,-2,0.059999999,0.195111428,-9,137.2221527,179.037262,9.976307686,0.231600001,2,1,1.501209855,240.7009151,10,279.2176514,2,11,0,93.30000305,9909,0,ADJ,NoSubs
19,10,23,296,22,-1,0.049999997,0.14856452,-9,121.4149323,179.1257629,11.5711556,0.231600001,1,1,1.189251661,255.9109045,10,279.8102112,2,11,0,94.90000153,9902,3,ADJ,NoSubs
19,10,23,296,21,-5,0.219999999,0.278763032,-9,160.4801788,179.0848083,197.2077164,0.233099997,1,1,3.382960558,262.6234658,10,279.9127197,2,11,0.018000001,95.90000153,9898,10,ADJ,NoSubs
19,10,23,296,20,-4,0.25,0.24715968,-9,139.8002625,3651.034912,361.6888715,0.233099997,0.666666667,1,3.691654921,279.1648487,10,279.8800049,2,11,1.939999938,95.90000153,9894,10,ADJ,NoSubs
19,10,23,296,19,-4,0.189999998,0.237001852,-9,123.3129883,3145.980469,158.8379953,0.233099997,1.428571429,1,2.882528067,294.1903526,10,279.9950562,2,11,1.302000046,95.70000458,9882,10,ADJ,NoSubs
19,10,23,296,18,-2,0.219999999,0.222308388,-9,203.505661,3138.924561,493.0795465,0.233099997,0.2,1,3.193529606,318.2043719,10,279.9469299,2,11,0.459999979,96.40000153,9884,9,ADJ,NoSubs
19,10,23,296,17,-4,0.269999981,0.282757349,-9,209.3306732,3143.874756,455.6405567,0.233099997,0.4,1,4.063144684,351.4935559,10,279.8903503,2,11,1.00999999,96.09999847,9882,10,ADJ,NoSubs
19,10,23,296,16,0,0.310000002,0.127431266,-9,153.1478882,3157.840576,-5511.986127,0.233099997,0,1,4.566123962,3.930931993,10,279.6338806,2,11,2.029999971,95.70000458,9888,10,ADJ,NoSubs
19,10,23,296,15,23,0.299999982,0.43977437,-9,136.7176208,3690.27124,-108.5021746,0.233099997,0.884615385,1,4.255017281,336.3982916,10,279.3825989,2,11,2.825000048,97.40000153,9900,10,ADJ,NoSubs
19,10,23,296,14,6,0.179999992,0.329395995,-9,220.5980988,9326.712891,-89.99207956,0.233099997,0.75,1,2.564398527,0.067772767,10,279.8561401,2,11,3.794000149,97.90000153,9907,10,ADJ,NoSubs
19,10,23,296,13,16,0.119999997,0.470512578,-9,241.0032959,9342.500977,-9.995234466,0.233099997,0.941176471,1,1.563029289,352.0936176,10,279.7473755,2,11,5.34800005,95.09999847,9916,10,ADJ,NoSubs
19,10,23,296,12,0,0.029999999,0.16157356,-9,312.5066528,8893.875,-5.000945611,0.233099997,0,1,0.752670646,36.36578289,10,279.9336853,2,11,0.98300004,93.90000153,9924,10,ADJ,NoSubs
19,10,23,296,11,3,0.25,0.284913339,-9,285.5892944,7361.319824,-482.3514749,0.233099997,0.176470588,1,3.689448595,79.18707018,10,279.9378357,2,11,1.047000051,92.40000153,9929,10,ADJ,NoSubs
19,10,23,296,10,-8,0.319999993,0.419757823,-9,342.7305603,179.3660583,379.6176074,0.233099997,0.363636364,1,4.941309452,114.168421,10,280.1452026,2,11,1.027999997,85.30000305,9936,10,ADJ,NoSubs
19,10,23,296,9,-8,0.449999988,0.404274982,-9,306.1856995,7385.85498,1055.678847,0.233099997,0.307692308,1,6.626157761,98.97419598,10,280.1438293,2,11,0.236000016,84.90000153,9934,10,ADJ,NoSubs
19,10,23,296,8,-41,0.48999998,0.671930003,-9,273.945343,1088.412964,265.5950743,0.233099997,2.411764706,1,7.253434658,90.66385701,10,279.7772827,2,11,0,84.80000305,9938,5,ADJ,NoSubs
19,10,23,296,7,-35,0.389999986,0.647858708,-9,287.919342,179.4268036,157.023163,0.233099997,1.944444444,1,5.87574482,95.35241794,10,280.049469,2,11,0.001,82.59999847,9954,5,ADJ,NoSubs
19,10,23,296,6,-48,0.359999985,0.735278585,-9,306.8246765,179.4428711,90.02890925,0.233099997,4.363636364,1,5.504553795,82.0684871,10,279.9706726,2,11,0,83,9968,1,ADJ,NoSubs
19,10,23,296,5,-38,0.319999993,0.678412142,-9,304.4534607,179.4780426,79.87851705,0.233099997,3.454545455,1,5.002455711,88.65486472,10,280.0015564,2,11,0,83.59999847,9985,0,ADJ,NoSubs
